EntityID,volume,Custom cell groups,model
2505318700933100031,3921.748535,10,Model_1
2505318700933100033,5553.319824,10,Model_1
2505318700933100034,5982.711914,10,Model_1
2505318700933100035,2590.227539,10,Model_1
2505318700933100037,6117.472168,10,Model_1
2505318700933100039,840.4927978515625,10,Model_1
2505318700933100040,2718.469482421875,10,Model_1
2505318700933100041,7151.77832,10,Model_1
2505318700934100001,16271.82617,10,Model_1
2505318700934100002,4251.297852,10,Model_1
2505318700934100003,2545.112060546875,10,Model_1
2505318700934100004,5164.374512,10,Model_1
2505318700934100005,5670.732422,10,Model_1
2505318700934100006,3178.632324,10,Model_1
2505318700934100007,7364.611816,10,Model_1
2505318700934100008,2389.53125,10,Model_1
2505318700934100009,8210.858398,10,Model_1
2505318700934100010,11143.16797,10,Model_1
2505318700934100011,9406.240234,10,Model_1
2505318700934100013,4305.777832,10,Model_1
2505318700934100014,1412.559814453125,10,Model_1
2505318700934100015,1719.529297,10,Model_1
2505318700934100017,4117.675781,10,Model_1
2505318700934100018,5068.004395,10,Model_1
2505318700934100019,6754.015625,10,Model_1
2505318700934100020,3355.719482421875,10,Model_1
2505318700934100021,5745.091309,10,Model_1
2505318700934100022,3100.108398,10,Model_1
2505318700934100023,4684.595703,10,Model_1
2505318700934100024,2127.208251953125,10,Model_1
2505318700934100025,7412.425781,10,Model_1
2505318700934100026,3701.859130859375,10,Model_1
2505318700934100027,1869.5455322265625,10,Model_1
2505318700934100029,4030.536621,10,Model_1
2505318700934100030,4653.05957,10,Model_1
2505318700934100032,891.2642822265625,10,Model_1
2505318700934100033,2165.045654296875,10,Model_1
2505318700934100034,5743.104492,10,Model_1
2505318700934100035,4273.400879,10,Model_1
2505318700934100036,2834.823242,10,Model_1
2505318700934100037,10492.86133,10,Model_1
2505318700934100038,4876.425781,10,Model_1
2505318700934100039,2891.999755859375,10,Model_1
2505318700934100040,5108.160156,10,Model_1
2505318700934100041,5069.039063,10,Model_1
2505318700934100042,3064.552734,10,Model_1
2505318700934100043,2281.257813,10,Model_1
2505318700934100044,5063.869629,10,Model_1
2505318700934100045,5344.348145,10,Model_1
2505318700934100046,11674.30078,10,Model_1
2505318700934100047,3002.006103515625,10,Model_1
2505318700934100048,4273.706055,10,Model_1
2505318700934100049,5383.547852,10,Model_1
2505318700934100050,3101.734619140625,10,Model_1
2505318700934100051,3582.600341796875,10,Model_1
2505318700934100052,3066.388184,10,Model_1
2505318700934100053,1531.3277587890625,10,Model_1
2505318700935100001,4662.491699,10,Model_1
2505318700935100002,6779.50293,10,Model_1
2505318700935100003,4502.612793,10,Model_1
2505318700935100004,2668.863281,10,Model_1
2505318700935100005,3104.966064453125,10,Model_1
2505318700935100006,7627.070801,10,Model_1
2505318700935100007,2428.603027,10,Model_1
2505318700935100009,4942.45752,10,Model_1
2505318700935100010,3493.786376953125,10,Model_1
2505318700935100011,2873.230469,10,Model_1
2505318700935100012,3332.499023,10,Model_1
2505318700935100013,4368.291016,10,Model_1
2505318700935100014,3780.48877,10,Model_1
2505318700935100015,3750.654052734375,10,Model_1
2505318700935100016,6547.205566,10,Model_1
2505318700935100017,6305.356934,10,Model_1
2505318700935100018,3999.705566,10,Model_1
2505318700935100019,4726.595703,10,Model_1
2505318700935100020,3171.291016,10,Model_1
2505318700935100021,5927.114258,10,Model_1
2505318700935100022,2739.932617,10,Model_1
2505318700935100023,1799.6343994140625,10,Model_1
2505318700935100025,11101.01465,10,Model_1
2505318700935100026,10967.13086,10,Model_1
2505318700935100027,9245.179688,10,Model_1
2505318700935100028,3584.166992,10,Model_1
2505318700935100029,3288.020751953125,10,Model_1
2505318700935100030,6609.444824,10,Model_1
2505318700935100031,2395.744384765625,10,Model_1
2505318700935100032,2029.8780517578125,10,Model_1
2505318700935100033,2290.802246,10,Model_1
2505318700935100034,3774.580566,10,Model_1
2505318700935100036,6283.00293,10,Model_1
2505318700935100037,7167.59082,10,Model_1
2505318700935100038,5169.530273,10,Model_1
2505318700935100039,3013.448974609375,10,Model_1
2505318700935100040,4678.075684,10,Model_1
2505318700936100002,6843.030762,10,Model_1
2505318700936100003,4840.291504,10,Model_1
2505318700936100004,6583.002441,10,Model_1
2505318700936100005,5331.378418,10,Model_1
2505318700936100006,6196.597656,10,Model_1
2505318700936100007,6852.666016,10,Model_1
2505318700936100008,3699.85791,10,Model_1
2505318700936100009,3171.001220703125,10,Model_1
2505318700936100010,5159.310059,10,Model_1
2505318700936100011,5399.042969,10,Model_1
2505318700936100012,6941.629883,10,Model_1
2505318700936100013,3218.810302734375,10,Model_1
2505318700936100014,5315.674805,10,Model_1
2505318700936100015,3000.461426,10,Model_1
2505318700936100016,4847.895508,10,Model_1
2505318700936100017,5593.605957,10,Model_1
2505318700936100018,6283.825684,10,Model_1
2505318700936100019,2341.812012,10,Model_1
2505318700936100020,3412.354736328125,10,Model_1
2505318700936100021,3821.502685546875,10,Model_1
2505318700936100022,5230.532227,10,Model_1
2505318700936100023,3845.525391,10,Model_1
2505318700936100024,4563.054199,10,Model_1
2505318700936100025,3100.297607421875,10,Model_1
2505318700936100026,5625.090332,10,Model_1
2505318700936100027,2937.322266,10,Model_1
2505318700936100028,3825.258789,10,Model_1
2505318700936100030,4207.35791,10,Model_1
2505318700936100031,4634.908203,10,Model_1
2505318700936100032,3179.020508,10,Model_1
2505318700936100033,4754.287109,10,Model_1
2505318700936100034,6837.570801,10,Model_1
2505318700938100001,2695.225586,16,Model_1
2505318700938100003,4271.606934,16,Model_1
2505318700938100004,2157.744141,16,Model_1
2505318700938100005,5918.780762,16,Model_1
2505318700938100006,4142.980469,16,Model_1
2505318700938100007,3338.763427734375,16,Model_1
2505318700938100008,2910.154541015625,16,Model_1
2505318700938100009,6651.553223,16,Model_1
2505318700938100010,3557.823486328125,16,Model_1
2505318700938100011,3755.110352,16,Model_1
2505318700938100012,5510.466309,16,Model_1
2505318700938100014,6825.240234,16,Model_1
2505318700938100015,5666.753906,16,Model_1
2505318700939100001,5502.17334,16,Model_1
2505318700939100002,4328.562988,16,Model_1
2505318700939100003,5355.211426,16,Model_1
2505318700939100004,20925.04688,16,Model_1
2505318700939100005,6742.253418,16,Model_1
2505318700939100006,11661.81836,16,Model_1
2505318700939100007,5485.905762,16,Model_1
2505318700939100008,3032.081543,16,Model_1
2505318700939100009,4373.430664,16,Model_1
2505318700939100011,2902.507568359375,16,Model_1
2505318700939100012,3024.521240234375,16,Model_1
2505318700939100013,5122.988281,16,Model_1
2505318700939100014,3446.624755859375,16,Model_1
2505318700939100015,11218.12988,16,Model_1
2505318700939100016,3211.707275390625,16,Model_1
2505318700939100017,2707.639648,16,Model_1
2505318700939100019,2999.794677734375,16,Model_1
2505318700939100020,2965.921142578125,16,Model_1
2505318700939100021,4464.70752,16,Model_1
2505318700939100022,1107.440185546875,16,Model_1
2505318700939100023,4658.29248,16,Model_1
2505318700939100024,5754.58252,16,Model_1
2505318700939100025,4944.407715,16,Model_1
2505318700939100026,3303.376465,16,Model_1
2505318700939100027,4955.750977,16,Model_1
2505318700939100028,2411.707031,16,Model_1
2505318700939100029,4221.317383,16,Model_1
2505318700939100030,4141.425293,16,Model_1
2505318700939100031,6060.976563,16,Model_1
2505318700939100032,5930.533691,16,Model_1
2505318700939100033,4538.300781,16,Model_1
2505318700940100004,3347.084228515625,16,Model_1
2505318700940100005,3285.324462890625,16,Model_1
2505318700940100006,3505.123047,16,Model_1
2505318700940100007,2154.214844,16,Model_1
2505318700940100008,3009.546875,16,Model_1
2505318700940100009,2689.272949,16,Model_1
2505318700940100010,3246.797607421875,16,Model_1
2505318700940100011,5349.458008,16,Model_1
2505318700940100012,9244.981445,16,Model_1
2505318700940100013,3662.531982421875,16,Model_1
2505318700940100014,2426.975830078125,16,Model_1
2505318700940100015,4748.439941,16,Model_1
2505318700940100016,3018.871337890625,16,Model_1
2505318700940100017,2862.366699,16,Model_1
2505318700940100018,2532.131591796875,16,Model_1
2505318700940100019,12199.37695,16,Model_1
2505318700940100020,4172.017578,16,Model_1
2505318700940100021,4247.665039,16,Model_1
2505318700940100022,4958.450195,16,Model_1
2505318700940100023,5795.090332,16,Model_1
2505318700940100024,4603.38623,16,Model_1
2505318700940100025,11018.87891,16,Model_1
2505318700940100026,6254.003418,16,Model_1
2505318700940100027,3390.036133,16,Model_1
2505318700940100028,3741.797363,16,Model_1
2505318700940100029,6848.661133,16,Model_1
2505318700940100030,4929.195313,16,Model_1
2505318700940100031,4700.053711,16,Model_1
2505318700940100032,6416.071777,16,Model_1
2505318700940100033,3726.459228515625,16,Model_1
2505318700940100034,7062.206543,16,Model_1
2505318700940100035,2528.833251953125,16,Model_1
2505318700940100036,5301.932129,16,Model_1
2505318700940100038,7265.900391,16,Model_1
2505318700940100039,7229.85498,16,Model_1
2505318700941100001,5982.634277,16,Model_1
2505318700941100003,1651.0985107421875,16,Model_1
2505318700941100005,2221.799805,16,Model_1
2505318700943100002,2373.302978515625,31,Model_1
2505318700943100003,3671.587646484375,31,Model_1
2505318700943100004,2689.961181640625,31,Model_1
2505318700943100005,4621.776367,31,Model_1
2505318700943100006,5940.384277,31,Model_1
2505318700943100007,3348.370361328125,31,Model_1
2505318700943100008,4171.49707,31,Model_1
2505318700943100009,9760.504883,31,Model_1
2505318700943100010,3543.386962890625,31,Model_1
2505318700943100011,7291.396973,31,Model_1
2505318700943100012,5066.269043,31,Model_1
2505318700943100013,8349.148438,31,Model_1
2505318700943100014,11386.81055,31,Model_1
2505318700943100015,5110.958984,31,Model_1
2505318700943100016,5723.737793,31,Model_1
2505318700943100017,5171.541504,31,Model_1
2505318700943100018,4208.790527,31,Model_1
2505318700943100019,6353.611328,31,Model_1
2505318700943100020,5645.716797,31,Model_1
2505318700943100021,6649.695801,31,Model_1
2505318700943100022,5617.972168,31,Model_1
2505318700943100023,2539.622802734375,31,Model_1
2505318700943100024,4045.877685546875,31,Model_1
2505318700943100025,2743.710205078125,31,Model_1
2505318700943100026,5220.614746,31,Model_1
2505318700943100027,6223.664063,31,Model_1
2505318700943100028,3720.848633,31,Model_1
2505318700943100029,7103.538086,31,Model_1
2505318700943100030,7131.623535,31,Model_1
2505318700944100002,17303.125,31,Model_1
2505318700944100003,7702.567871,31,Model_1
2505318700944100005,5633.398438,31,Model_1
2505318700944100006,6582.328613,31,Model_1
2505318700944100007,5859.187988,31,Model_1
2505318700944100008,5119.062988,31,Model_1
2505318700944100009,5410.404785,31,Model_1
2505318700944100010,7432.228027,31,Model_1
2505318700944100011,7654.495605,31,Model_1
2505318700944100012,11764.92578,31,Model_1
2505318700944100013,9415.498047,31,Model_1
2505318700944100014,5968.373047,31,Model_1
2505318700944100015,2379.953613,31,Model_1
2505318700944100016,6015.938477,31,Model_1
2505318700944100017,2693.240723,31,Model_1
2505318700944100018,3051.216797,31,Model_1
2505318700944100019,3277.240966796875,31,Model_1
2505318700944100021,3953.006591796875,31,Model_1
2505318700944100022,5349.348633,31,Model_1
2505318700944100023,7622.724121,31,Model_1
2505318700944100024,7253.01416,31,Model_1
2505318700944100025,6485.587891,31,Model_1
2505318700944100027,4551.796387,31,Model_1
2505318700945100002,2729.640625,31,Model_1
2505318700945100004,11600.73047,31,Model_1
2505318700945100005,7244.289551,31,Model_1
2505318700945100006,7866.523926,31,Model_1
2505318700945100008,6074.581055,31,Model_1
2505318700945100009,4681.416016,31,Model_1
2505318700945100010,5958.885742,31,Model_1
2505318700945100012,6806.773438,31,Model_1
2505318700945100013,10212.22949,31,Model_1
2505318700945100014,7601.069336,31,Model_1
2505318700945100015,10436.25293,31,Model_1
2505318700945100016,5148.470703,31,Model_1
2505318700945100017,4727.005371,31,Model_1
2505318700945100018,6100.242676,31,Model_1
2505318700945100019,4558.248047,31,Model_1
2505318700945100020,5577.771973,31,Model_1
2505318700945100021,5454.343262,31,Model_1
2505318700945100022,3464.955566,31,Model_1
2505318700945100023,2285.455322265625,31,Model_1
2505318700945100024,1787.102783203125,31,Model_1
2505318700945100026,7277.117676,31,Model_1
2505318700945100027,5167.962891,31,Model_1
2505318700945100028,3647.214844,31,Model_1
2505318700945100029,5158.594727,31,Model_1
2505318700945100030,11035.77344,31,Model_1
2505318700945100031,4845.513672,31,Model_1
2505318700945100033,7149.689453,31,Model_1
2505318700945100034,6655.924805,31,Model_1
2505318700945100035,7730.641113,31,Model_1
2505318700945100036,4905.779785,31,Model_1
2505318700945100037,5371.568359,31,Model_1
2505318700945100038,6534.868164,31,Model_1
2505318700945100039,9360.666016,31,Model_1
2505318700945100040,6754.739746,31,Model_1
2505318700946100002,4184.992188,31,Model_1
2505318700946100003,6905.078613,31,Model_1
2505318700956100001,1519.421630859375,6,Model_1
2505318700956100002,1122.6998291015625,6,Model_1
2505318700956100003,5177.915527,6,Model_1
2505318700957100002,4393.744141,6,Model_1
2505318700957100003,2409.313477,6,Model_1
2505318700957100004,6357.21582,6,Model_1
2505318700957100005,7807.419434,6,Model_1
2505318700958100001,1968.9068603515625,6,Model_1
2505318700962100005,3208.842529296875,10,Model_1
2505318700962100006,2508.716552734375,10,Model_1
2505318700962100007,5649.405273,10,Model_1
2505318700962100009,3783.782958984375,10,Model_1
2505318700962100010,5864.650879,10,Model_1
2505318700962100011,3168.606445,10,Model_1
2505318700962100012,4437.304199,10,Model_1
2505318700962100013,2947.374512,10,Model_1
2505318700962100014,4052.898193359375,10,Model_1
2505318700962100015,4977.291504,10,Model_1
2505318700962100016,4166.311523,10,Model_1
2505318700962100017,4487.357422,10,Model_1
2505318700962100018,2091.030273,10,Model_1
2505318700962100019,2788.732422,10,Model_1
2505318700962100020,4346.009766,10,Model_1
2505318700962100021,3181.894531,10,Model_1
2505318700962100022,7663.360352,10,Model_1
2505318700962100023,3354.864990234375,10,Model_1
2505318700962100024,4369.125488,10,Model_1
2505318700962100025,6187.413086,10,Model_1
2505318700963100003,4062.749512,10,Model_1
2505318700963100004,8539.474609,10,Model_1
2505318700963100005,9731.370117,10,Model_1
2505318700963100006,5050.434082,10,Model_1
2505318700963100007,3487.981445,10,Model_1
2505318700963100008,2491.026123046875,10,Model_1
2505318700963100009,3274.041748046875,10,Model_1
2505318700963100010,2181.093262,10,Model_1
2505318700963100011,2824.547852,10,Model_1
2505318700963100012,2002.248047,10,Model_1
2505318700963100013,8385.022461,10,Model_1
2505318700963100014,3836.579102,10,Model_1
2505318700963100015,8226.585938,10,Model_1
2505318700963100016,4369.253418,10,Model_1
2505318700963100017,7350.686035,10,Model_1
2505318700963100018,3026.454102,10,Model_1
2505318700963100019,2798.03418,10,Model_1
2505318700963100020,3308.882080078125,10,Model_1
2505318700963100021,1811.102051,10,Model_1
2505318700963100022,528.9856567382812,10,Model_1
2505318700963100023,2007.987305,10,Model_1
2505318700963100024,2693.697266,10,Model_1
2505318700963100025,4157.576172,10,Model_1
2505318700963100026,2794.670898,10,Model_1
2505318700963100027,698.3813477,10,Model_1
2505318700963100028,3102.581298828125,10,Model_1
2505318700963100029,2006.9930419921875,10,Model_1
2505318700963100030,3707.484375,10,Model_1
2505318700963100031,4577.599609,10,Model_1
2505318700963100032,2205.870361328125,10,Model_1
2505318700963100033,3828.641113,10,Model_1
2505318700963100034,2811.924072265625,10,Model_1
2505318700963100035,2846.357177734375,10,Model_1
2505318700963100037,3067.940918,10,Model_1
2505318700963100038,1879.1817626953125,10,Model_1
2505318700963100039,3757.041259765625,10,Model_1
2505318700963100040,5997.728516,10,Model_1
2505318700963100041,2238.764892578125,10,Model_1
2505318700963100042,4451.751953,10,Model_1
2505318700963100043,5963.712402,10,Model_1
2505318700963100044,4424.252441,10,Model_1
2505318700972100006,2387.725830078125,31,Model_1
2505318700972100007,5412.598145,31,Model_1
2505318700972100008,2776.976318359375,31,Model_1
2505318700972100009,3207.450195,31,Model_1
2505318700972100010,7600.401855,31,Model_1
2505318700972100011,4220.960449,31,Model_1
2505318700972100012,3859.437012,31,Model_1
2505318700972100013,2773.147216796875,31,Model_1
2505318700972100014,6985.608887,31,Model_1
2505318700972100015,4355.284668,31,Model_1
2505318700972100016,4541.058105,31,Model_1
2505318700972100017,3946.712158203125,31,Model_1
2505318700972100018,5601.442383,31,Model_1
2505318700972100019,5711.086426,31,Model_1
2505318700972100020,6340.506836,31,Model_1
2505318700973100001,9789.969727,31,Model_1
2505318700973100002,2565.922852,31,Model_1
2505318700996100005,2930.253418,17,Model_1
2505318701013100001,7691.134766,7,Model_1
2505318701013100002,9228.274414,7,Model_1
2505318701013100003,5925.060547,7,Model_1
2505318701013100004,10412.06543,7,Model_1
2505318701013100005,7381.699707,7,Model_1
2505318701013100006,5219.790039,7,Model_1
2505318701013100007,13931.37891,7,Model_1
2505318701013100008,7968.790527,7,Model_1
2505318701013100009,8531.255859,7,Model_1
2505318701013100010,5507.668945,7,Model_1
2505318701013100011,10635.91602,7,Model_1
2505318701013100012,5744.337402,7,Model_1
2505318701013100013,1760.075195,7,Model_1
2505318701014100001,7169.697754,7,Model_1
2505318701014100002,3392.430419921875,7,Model_1
2505318701014100003,1171.638672,7,Model_1
2505318701015100001,1601.5391845703125,7,Model_1
2505318701015100002,4812.782227,7,Model_1
2505318701017100001,5132.413086,11,Model_1
2505318701018100002,8366.980469,11,Model_1
2505318701018100003,4472.73877,11,Model_1
2505318701018100004,4999.762695,11,Model_1
2505318701018100005,7926.583496,11,Model_1
2505318701018100006,6946.34082,11,Model_1
2505318701018100007,7146.26123,11,Model_1
2505318701018100008,3342.347900390625,11,Model_1
2505318701018100009,7844.73877,11,Model_1
2505318701018100010,2762.193359,11,Model_1
2505318701018100011,10110.73438,11,Model_1
2505318701018100012,4132.57666,11,Model_1
2505318701018100013,9198.282227,11,Model_1
2505318701018100014,3633.735107421875,11,Model_1
2505318701018100015,5430.020996,11,Model_1
2505318701018100016,2817.160645,11,Model_1
2505318701018100017,2284.302490234375,11,Model_1
2505318701018100019,4362.054199,11,Model_1
2505318701018100020,1475.1102294921875,11,Model_1
2505318701018100021,4873.63623,11,Model_1
2505318701018100022,4586.015625,11,Model_1
2505318701018100023,1141.459228515625,11,Model_1
2505318701018100024,2370.739258,11,Model_1
2505318701018100025,1773.6146240234375,11,Model_1
2505318701018100026,1601.819091796875,11,Model_1
2505318701018100027,2679.619873046875,11,Model_1
2505318701018100028,2680.961914,11,Model_1
2505318701018100029,4270.67627,11,Model_1
2505318701018100030,4003.467773,11,Model_1
2505318701018100031,5534.001953,11,Model_1
2505318701018100032,12564.23926,11,Model_1
2505318701018100033,4444.839844,11,Model_1
2505318701018100034,3773.379883,11,Model_1
2505318701018100035,2654.093505859375,11,Model_1
2505318701018100036,4482.134277,11,Model_1
2505318701018100037,4731.131348,11,Model_1
2505318701018100038,3628.478759765625,11,Model_1
2505318701018100039,4634.328125,11,Model_1
2505318701018100040,1202.6844482421875,11,Model_1
2505318701018100041,1605.9974365234375,11,Model_1
2505318701018100042,1382.5081787109375,11,Model_1
2505318701018100043,1446.417969,11,Model_1
2505318701018100044,2831.522216796875,11,Model_1
2505318701018100045,2337.594970703125,11,Model_1
2505318701018100046,3118.949219,11,Model_1
2505318701018100048,2647.585449,11,Model_1
2505318701018100049,4857.142578,11,Model_1
2505318701018100050,5782.974121,11,Model_1
2505318701018100051,4008.751708984375,11,Model_1
2505318701018100052,3264.041259765625,11,Model_1
2505318701018100055,1615.030029296875,11,Model_1
2505318701019100001,9950.96875,11,Model_1
2505318701019100002,4888.124512,11,Model_1
2505318701019100003,8332.337891,11,Model_1
2505318701019100004,6042.233887,11,Model_1
2505318701019100006,3467.237793,11,Model_1
2505318701019100007,3309.570068359375,11,Model_1
2505318701019100008,6302.072266,11,Model_1
2505318701019100009,5612.721191,11,Model_1
2505318701019100010,1581.8626708984375,11,Model_1
2505318701019100011,7143.985352,11,Model_1
2505318701019100013,3155.720215,11,Model_1
2505318701019100014,11777.60645,11,Model_1
2505318701019100015,3129.991943359375,11,Model_1
2505318701019100016,4316.858398,11,Model_1
2505318701019100017,1581.77002,11,Model_1
2505318701019100018,1893.5767822265625,11,Model_1
2505318701019100019,2382.179931640625,11,Model_1
2505318701022100002,5514.571289,17,Model_1
2505318701022100003,2458.338134765625,17,Model_1
2505318701022100004,5968.34668,17,Model_1
2505318701022100005,2038.842041015625,17,Model_1
2505318701022100006,2392.293212890625,17,Model_1
2505318701022100007,2424.316406,17,Model_1
2505318701022100008,8204.214844,17,Model_1
2505318701022100009,5010.208984,17,Model_1
2505318701022100010,7623.212891,17,Model_1
2505318701022100012,3957.33252,17,Model_1
2505318701022100013,2525.088379,17,Model_1
2505318701022100014,2509.346435546875,17,Model_1
2505318701022100015,1953.4351806640625,17,Model_1
2505318701022100016,1489.481934,17,Model_1
2505318701023100001,9857.761719,17,Model_1
2505318701023100003,7146.180176,17,Model_1
2505318701023100004,3625.133544921875,17,Model_1
2505318701023100005,2049.962158203125,17,Model_1
2505318701023100006,1998.835449,17,Model_1
2505318701023100007,2694.115966796875,17,Model_1
2505318701023100008,2222.033203,17,Model_1
2505318701023100009,2154.172119140625,17,Model_1
2505318701023100010,2563.466309,17,Model_1
2505318701023100011,4625.624023,17,Model_1
2505318701023100012,925.6818237304688,17,Model_1
2505318701023100013,2076.194091796875,17,Model_1
2505318701023100014,9504.290039,17,Model_1
2505318701023100015,3221.709473,17,Model_1
2505318701023100016,2425.108887,17,Model_1
2505318701023100017,2930.697509765625,17,Model_1
2505318701023100018,4292.964844,17,Model_1
2505318701023100019,9675.144531,17,Model_1
2505318701023100020,5569.661621,17,Model_1
2505318701023100022,2473.122802734375,17,Model_1
2505318701023100023,2678.624755859375,17,Model_1
2505318701023100024,776.3251953,17,Model_1
2505318701023100025,2444.513916015625,17,Model_1
2505318701023100026,866.5657348632812,17,Model_1
2505318701023100027,8602.669922,17,Model_1
2505318701023100028,4922.447754,17,Model_1
2505318701023100029,4203.434082,17,Model_1
2505318701023100030,1928.7708740234375,17,Model_1
2505318701023100031,1243.997559,17,Model_1
2505318701023100032,2955.113037109375,17,Model_1
2505318701023100033,3503.242676,17,Model_1
2505318701023100034,3385.108642578125,17,Model_1
2505318701023100035,5469.419922,17,Model_1
2505318701023100036,3856.397216796875,17,Model_1
2505318701023100037,4049.22168,17,Model_1
2505318701023100038,1936.3939208984375,17,Model_1
2505318701023100039,3982.012695,17,Model_1
2505318701023100040,3840.345703,17,Model_1
2505318701023100041,6130.833008,17,Model_1
2505318701023100042,1012.87207,17,Model_1
2505318701023100043,5301.605957,17,Model_1
2505318701023100044,3825.391357421875,17,Model_1
2505318701023100045,6283.444824,17,Model_1
2505318701023100046,2432.070068359375,17,Model_1
2505318701023100047,4398.609863,17,Model_1
2505318701023100048,4496.139648,17,Model_1
2505318701023100049,2142.154541015625,17,Model_1
2505318701023100050,2447.040039,17,Model_1
2505318701023100051,1821.202392578125,17,Model_1
2505318701023100052,3026.498291015625,17,Model_1
2505318701023100053,1663.538818359375,17,Model_1
2505318701023100054,2863.308837890625,17,Model_1
2505318701023100055,5520.604492,17,Model_1
2505318701023100056,940.9467773,17,Model_1
2505318701023100057,3528.842285,17,Model_1
2505318701023100058,2862.952880859375,17,Model_1
2505318701023100059,6763.785156,17,Model_1
2505318701023100060,1961.3492431640625,17,Model_1
2505318701023100061,2120.255859,17,Model_1
2505318701023100062,3200.15918,17,Model_1
2505318701023100063,4952.679199,17,Model_1
2505318701023100064,5459.55127,17,Model_1
2505318701023100065,4221.403809,17,Model_1
2505318701023100066,5412.473145,17,Model_1
2505318701023100067,5470.717773,17,Model_1
2505318701023100068,1738.567383,17,Model_1
2505318701023100069,1974.738525390625,17,Model_1
2505318701023100070,1337.4869384765625,17,Model_1
2505318701023100071,7603.836426,17,Model_1
2505318701023100072,3435.150391,17,Model_1
2505318701023100073,2476.761719,17,Model_1
2505318701023100074,3935.703613,17,Model_1
2505318701023100075,4109.870117,17,Model_1
2505318701023100076,1548.578857421875,17,Model_1
2505318701023100077,3538.651367,17,Model_1
2505318701023100078,1134.992431640625,17,Model_1
2505318701023100079,2632.070801,17,Model_1
2505318701023100080,1877.850098,17,Model_1
2505318701023100081,2081.294677734375,17,Model_1
2505318701023100082,2287.816162109375,17,Model_1
2505318701023100083,4571.79248,17,Model_1
2505318701023100084,5340.937988,17,Model_1
2505318701023100085,4053.790771484375,17,Model_1
2505318701023100086,2864.963623046875,17,Model_1
2505318701023100088,2916.321533203125,17,Model_1
2505318701023100089,2466.743164,17,Model_1
2505318701023100090,2714.275879,17,Model_1
2505318701023100091,2645.476074,17,Model_1
2505318701023100092,4223.72168,17,Model_1
2505318701023100093,8842.355469,17,Model_1
2505318701023100094,3426.328857421875,17,Model_1
2505318701023100095,4617.1875,17,Model_1
2505318701023100096,1596.881103515625,17,Model_1
2505318701023100097,4472.041016,17,Model_1
2505318701023100098,2593.586426,17,Model_1
2505318701023100099,6840.949707,17,Model_1
2505318701023100100,2284.164551,17,Model_1
2505318701023100101,5193.547363,17,Model_1
2505318701023100102,4602.045898,17,Model_1
2505318701023100103,4334.945801,17,Model_1
2505318701023100104,2277.939697265625,17,Model_1
2505318701023100105,1356.983887,17,Model_1
2505318701023100106,3782.851806640625,17,Model_1
2505318701023100107,8879.357422,17,Model_1
2505318701023100108,5571.906738,17,Model_1
2505318701023100109,7418.331055,17,Model_1
2505318701023100110,2311.282227,17,Model_1
2505318701023100111,4558.919922,17,Model_1
2505318701023100112,3706.976318359375,17,Model_1
2505318701023100113,1246.1485595703125,17,Model_1
2505318701023100114,2259.84082,17,Model_1
2505318701023100115,4540.214355,17,Model_1
2505318701023100116,4864.296875,17,Model_1
2505318701023100117,3027.822266,17,Model_1
2505318701023100118,10610.18066,17,Model_1
2505318701023100119,4116.196289,17,Model_1
2505318701023100120,3372.717041015625,17,Model_1
2505318701023100121,7203.272949,17,Model_1
2505318701023100122,2001.0831298828125,17,Model_1
2505318701023100123,3103.157958984375,17,Model_1
2505318701023100124,3664.384033203125,17,Model_1
2505318701023100125,3457.189453,17,Model_1
2505318701023100127,2159.167724609375,17,Model_1
2505318701023100128,2953.395263671875,17,Model_1
2505318701023100129,2083.851563,17,Model_1
2505318701023100130,6784.603027,17,Model_1
2505318701023100131,3963.297852,17,Model_1
2505318701023100132,8890.442383,17,Model_1
2505318701023100133,5877.396973,17,Model_1
2505318701023100134,2909.233398,17,Model_1
2505318701023100135,2748.471191,17,Model_1
2505318701023100138,4481.089844,17,Model_1
2505318701023100139,3443.461669921875,17,Model_1
2505318701024100003,5758.996094,17,Model_1
2505318701024100004,6010.90918,17,Model_1
2505318701024100005,5065.297363,17,Model_1
2505318701024100006,2968.437744140625,17,Model_1
2505318701024100007,6524.162598,17,Model_1
2505318701024100008,5100.005859,17,Model_1
2505318701024100010,4261.937012,17,Model_1
2505318701024100011,3326.312012,17,Model_1
2505318701024100012,4546.5625,17,Model_1
2505318701024100013,4552.222168,17,Model_1
2505318701024100014,2203.453125,17,Model_1
2505318701024100015,7631.549805,17,Model_1
2505318701024100017,3411.899414,17,Model_1
2505318701024100018,8780.056641,17,Model_1
2505318701024100019,8008.010742,17,Model_1
2505318701024100020,2282.356201171875,17,Model_1
2505318701024100021,1391.5360107421875,17,Model_1
2505318701024100022,2740.544922,17,Model_1
2505318701024100023,4936.48584,17,Model_1
2505318701024100024,4449.948242,17,Model_1
2505318701024100025,2248.546875,17,Model_1
2505318701024100026,3818.705566,17,Model_1
2505318701024100027,5648.375,17,Model_1
2505318701024100029,5351.890625,17,Model_1
2505318701024100030,3116.659668,17,Model_1
2505318701024100031,2245.669922,17,Model_1
2505318701024100032,1604.599609,17,Model_1
2505318701024100033,6918.931152,17,Model_1
2505318701024100034,2403.631103515625,17,Model_1
2505318701024100035,3346.345215,17,Model_1
2505318701024100036,3899.174316,17,Model_1
2505318701024100037,3935.75293,17,Model_1
