Embryo,Truth image,Test image,Slice number,Truth objects,Test objects,Object IoU threshold,Object TP,Object FP,Object FN,Object Precision,Object Recall/Sensitivity,Object Jaccard Index,Object F-measure
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,78,89,0.65,24,65,54,0.27,0.308,0.168,0.287
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,78,89,0.7,20,69,58,0.225,0.256,0.136,0.24
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,78,89,0.75,18,71,60,0.202,0.231,0.121,0.216
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,78,89,0.8,15,74,63,0.169,0.192,0.099,0.18
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,78,89,0.85,12,77,66,0.135,0.154,0.077,0.144
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,78,89,0.9,9,80,69,0.101,0.115,0.057,0.108
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,78,89,0.95,4,85,74,0.045,0.051,0.025,0.048
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,78,89,1.0,0,89,78,0.0,0.0,0.0,
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,78,95,0.5,18,77,60,0.189,0.231,0.116,0.208
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,78,95,0.55,17,78,61,0.179,0.218,0.109,0.197
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,78,95,0.6,16,79,62,0.168,0.205,0.102,0.185
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,78,95,0.65,15,80,63,0.158,0.192,0.095,0.173
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,78,95,0.7,12,83,66,0.126,0.154,0.075,0.139
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,78,95,0.75,9,86,69,0.095,0.115,0.055,0.104
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,78,95,0.8,5,90,73,0.053,0.064,0.03,0.058
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,78,95,0.85,1,94,77,0.011,0.013,0.006,0.012
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,78,95,0.9,1,94,77,0.011,0.013,0.006,0.012
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,78,95,0.95,0,95,78,0.0,0.0,0.0,
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,78,95,1.0,0,95,78,0.0,0.0,0.0,
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,78,636,0.5,8,628,70,0.013,0.103,0.011,0.022
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,78,636,0.55,7,629,71,0.011,0.09,0.01,0.02
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,78,636,0.6,5,631,73,0.008,0.064,0.007,0.014
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,78,636,0.65,4,632,74,0.006,0.051,0.006,0.011
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,78,636,0.7,3,633,75,0.005,0.038,0.004,0.008
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,78,636,0.75,3,633,75,0.005,0.038,0.004,0.008
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,78,636,0.8,1,635,77,0.002,0.013,0.001,0.003
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,78,636,0.85,0,636,78,0.0,0.0,0.0,
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,78,636,0.9,0,636,78,0.0,0.0,0.0,
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,78,636,0.95,0,636,78,0.0,0.0,0.0,
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,78,636,1.0,0,636,78,0.0,0.0,0.0,
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,78,54,0.5,13,41,65,0.241,0.167,0.109,0.197
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,78,54,0.55,12,42,66,0.222,0.154,0.1,0.182
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,78,54,0.6,11,43,67,0.204,0.141,0.091,0.167
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,78,54,0.65,10,44,68,0.185,0.128,0.082,0.152
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,78,54,0.7,8,46,70,0.148,0.103,0.065,0.121
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,78,54,0.75,5,49,73,0.093,0.064,0.039,0.076
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,78,54,0.8,5,49,73,0.093,0.064,0.039,0.076
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,78,54,0.85,2,52,76,0.037,0.026,0.015,0.03
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,78,54,0.9,1,53,77,0.019,0.013,0.008,0.015
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,78,54,0.95,0,54,78,0.0,0.0,0.0,
Embryo10,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,78,54,1.0,0,54,78,0.0,0.0,0.0,
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,36,31,0.5,27,4,9,0.871,0.75,0.675,0.806
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,36,31,0.55,27,4,9,0.871,0.75,0.675,0.806
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,36,31,0.6,27,4,9,0.871,0.75,0.675,0.806
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,36,31,0.65,27,4,9,0.871,0.75,0.675,0.806
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,36,31,0.7,24,7,12,0.774,0.667,0.558,0.716
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,36,31,0.75,24,7,12,0.774,0.667,0.558,0.716
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,36,31,0.8,22,9,14,0.71,0.611,0.489,0.657
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,36,31,0.85,19,12,17,0.613,0.528,0.396,0.567
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,36,31,0.9,13,18,23,0.419,0.361,0.241,0.388
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,36,31,0.95,7,24,29,0.226,0.194,0.117,0.209
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,36,31,1.0,0,31,36,0.0,0.0,0.0,
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,36,31,0.5,27,4,9,0.871,0.75,0.675,0.806
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,36,31,0.55,27,4,9,0.871,0.75,0.675,0.806
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,36,31,0.6,27,4,9,0.871,0.75,0.675,0.806
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,36,31,0.65,26,5,10,0.839,0.722,0.634,0.776
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,36,31,0.7,24,7,12,0.774,0.667,0.558,0.716
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,36,31,0.75,24,7,12,0.774,0.667,0.558,0.716
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,36,31,0.8,22,9,14,0.71,0.611,0.489,0.657
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,36,31,0.85,19,12,17,0.613,0.528,0.396,0.567
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,36,31,0.9,13,18,23,0.419,0.361,0.241,0.388
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,36,31,0.95,7,24,29,0.226,0.194,0.117,0.209
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,36,31,1.0,0,31,36,0.0,0.0,0.0,
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,36,25,0.5,23,2,13,0.92,0.639,0.605,0.754
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,36,25,0.55,23,2,13,0.92,0.639,0.605,0.754
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,36,25,0.6,23,2,13,0.92,0.639,0.605,0.754
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,36,25,0.65,20,5,16,0.8,0.556,0.488,0.656
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,36,25,0.7,18,7,18,0.72,0.5,0.419,0.59
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,36,25,0.75,18,7,18,0.72,0.5,0.419,0.59
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,36,25,0.8,18,7,18,0.72,0.5,0.419,0.59
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,36,25,0.85,17,8,19,0.68,0.472,0.386,0.557
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,36,25,0.9,13,12,23,0.52,0.361,0.271,0.426
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,36,25,0.95,6,19,30,0.24,0.167,0.109,0.197
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,36,25,1.0,0,25,36,0.0,0.0,0.0,
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,36,24,0.5,16,8,20,0.667,0.444,0.364,0.533
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,36,24,0.55,14,10,22,0.583,0.389,0.304,0.467
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,36,24,0.6,12,12,24,0.5,0.333,0.25,0.4
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,36,24,0.65,12,12,24,0.5,0.333,0.25,0.4
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,36,24,0.7,9,15,27,0.375,0.25,0.176,0.3
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,36,24,0.75,9,15,27,0.375,0.25,0.176,0.3
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,36,24,0.8,7,17,29,0.292,0.194,0.132,0.233
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,36,24,0.85,4,20,32,0.167,0.111,0.071,0.133
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,36,24,0.9,0,24,36,0.0,0.0,0.0,
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,36,24,0.95,0,24,36,0.0,0.0,0.0,
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,36,24,1.0,0,24,36,0.0,0.0,0.0,
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,36,25,0.5,10,15,26,0.4,0.278,0.196,0.328
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,36,25,0.55,9,16,27,0.36,0.25,0.173,0.295
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,36,25,0.6,7,18,29,0.28,0.194,0.13,0.23
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,36,25,0.65,5,20,31,0.2,0.139,0.089,0.164
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,36,25,0.7,2,23,34,0.08,0.056,0.034,0.066
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,36,25,0.75,1,24,35,0.04,0.028,0.017,0.033
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,36,25,0.8,0,25,36,0.0,0.0,0.0,
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,36,25,0.85,0,25,36,0.0,0.0,0.0,
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,36,25,0.9,0,25,36,0.0,0.0,0.0,
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,36,25,0.95,0,25,36,0.0,0.0,0.0,
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,36,25,1.0,0,25,36,0.0,0.0,0.0,
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,36,28,0.5,17,11,19,0.607,0.472,0.362,0.531
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,36,28,0.55,14,14,22,0.5,0.389,0.28,0.438
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,36,28,0.6,12,16,24,0.429,0.333,0.231,0.375
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,36,28,0.65,11,17,25,0.393,0.306,0.208,0.344
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,36,28,0.7,11,17,25,0.393,0.306,0.208,0.344
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,36,28,0.75,9,19,27,0.321,0.25,0.164,0.281
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,36,28,0.8,9,19,27,0.321,0.25,0.164,0.281
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,36,28,0.85,8,20,28,0.286,0.222,0.143,0.25
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,36,28,0.9,4,24,32,0.143,0.111,0.067,0.125
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,36,28,0.95,1,27,35,0.036,0.028,0.016,0.031
Embryo11,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_PolyT_z3_DAPI_mask_endo.tif,1,36,28,1.0,0,28,36,0.0,0.0,0.0,
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,44,109,0.5,28,81,16,0.257,0.636,0.224,0.366
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,44,109,0.55,28,81,16,0.257,0.636,0.224,0.366
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,44,109,0.6,26,83,18,0.239,0.591,0.205,0.34
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,44,109,0.65,26,83,18,0.239,0.591,0.205,0.34
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,44,109,0.7,26,83,18,0.239,0.591,0.205,0.34
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,44,109,0.75,23,86,21,0.211,0.523,0.177,0.301
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,44,109,0.8,19,90,25,0.174,0.432,0.142,0.248
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,44,109,0.85,14,95,30,0.128,0.318,0.101,0.183
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,44,109,0.9,6,103,38,0.055,0.136,0.041,0.078
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,44,109,0.95,0,109,44,0.0,0.0,0.0,
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,added_image_z3_DAPI_mask_endo.tif,1,44,109,1.0,0,109,44,0.0,0.0,0.0,
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,44,110,0.5,28,82,16,0.255,0.636,0.222,0.364
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,44,110,0.55,28,82,16,0.255,0.636,0.222,0.364
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,44,110,0.6,26,84,18,0.236,0.591,0.203,0.338
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,44,110,0.65,26,84,18,0.236,0.591,0.203,0.338
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,44,110,0.7,26,84,18,0.236,0.591,0.203,0.338
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,44,110,0.75,24,86,20,0.218,0.545,0.185,0.312
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,44,110,0.8,19,91,25,0.173,0.432,0.141,0.247
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,44,110,0.85,13,97,31,0.118,0.295,0.092,0.169
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,44,110,0.9,6,104,38,0.055,0.136,0.041,0.078
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,44,110,0.95,0,110,44,0.0,0.0,0.0,
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,average_image_z3_DAPI_mask_endo.tif,1,44,110,1.0,0,110,44,0.0,0.0,0.0,
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,44,130,0.5,25,105,19,0.192,0.568,0.168,0.287
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,44,130,0.55,25,105,19,0.192,0.568,0.168,0.287
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,44,130,0.6,23,107,21,0.177,0.523,0.152,0.264
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,44,130,0.65,22,108,22,0.169,0.5,0.145,0.253
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,44,130,0.7,22,108,22,0.169,0.5,0.145,0.253
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,44,130,0.75,18,112,26,0.138,0.409,0.115,0.207
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,44,130,0.8,15,115,29,0.115,0.341,0.094,0.172
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,44,130,0.85,10,120,34,0.077,0.227,0.061,0.115
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,44,130,0.9,4,126,40,0.031,0.091,0.024,0.046
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,44,130,0.95,0,130,44,0.0,0.0,0.0,
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,max_image_z3_DAPI_mask_endo.tif,1,44,130,1.0,0,130,44,0.0,0.0,0.0,
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,44,125,0.5,24,101,20,0.192,0.545,0.166,0.284
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,44,125,0.55,24,101,20,0.192,0.545,0.166,0.284
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,44,125,0.6,23,102,21,0.184,0.523,0.158,0.272
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,44,125,0.65,19,106,25,0.152,0.432,0.127,0.225
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,44,125,0.7,18,107,26,0.144,0.409,0.119,0.213
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,44,125,0.75,17,108,27,0.136,0.386,0.112,0.201
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,44,125,0.8,12,113,32,0.096,0.273,0.076,0.142
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,44,125,0.85,9,116,35,0.072,0.205,0.056,0.107
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,44,125,0.9,4,121,40,0.032,0.091,0.024,0.047
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,44,125,0.95,0,125,44,0.0,0.0,0.0,
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound1_z3_DAPI_mask_endo.tif,1,44,125,1.0,0,125,44,0.0,0.0,0.0,
Embryo12,mosaic_Cellbound3_z3_DAPI_mask_endo.tif,mosaic_Cellbound2_z3_DAPI_mask_endo.tif,1,44,175,0.5,20,155,24,0.114,0.455,0.101,0.183
