Embryo,Truth image,Test image,Slice number,Truth objects,Test objects,Object IoU threshold,Object TP,Object FP,Object FN,Object Precision,Object Recall/Sensitivity,Object Jaccard Index,Object F-measure
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,281,250,0.5,227,23,54,0.908,0.808,0.747,0.855
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,281,250,0.55,224,26,57,0.896,0.797,0.73,0.844
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,281,250,0.6,220,30,61,0.88,0.783,0.707,0.829
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,281,250,0.65,218,32,63,0.872,0.776,0.696,0.821
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,281,250,0.7,210,40,71,0.84,0.747,0.654,0.791
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,281,250,0.75,203,47,78,0.812,0.722,0.619,0.765
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,281,250,0.8,187,63,94,0.748,0.665,0.544,0.704
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,281,250,0.85,159,91,122,0.636,0.566,0.427,0.599
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,281,250,0.9,104,146,177,0.416,0.37,0.244,0.392
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,281,250,0.95,29,221,252,0.116,0.103,0.058,0.109
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,281,250,1.0,0,250,281,0.0,0.0,0.0,
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,281,246,0.5,220,26,61,0.894,0.783,0.717,0.835
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,281,246,0.55,219,27,62,0.89,0.779,0.711,0.831
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,281,246,0.6,216,30,65,0.878,0.769,0.695,0.82
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,281,246,0.65,212,34,69,0.862,0.754,0.673,0.805
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,281,246,0.7,207,39,74,0.841,0.737,0.647,0.786
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,281,246,0.75,197,49,84,0.801,0.701,0.597,0.748
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,281,246,0.8,184,62,97,0.748,0.655,0.536,0.698
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,281,246,0.85,156,90,125,0.634,0.555,0.42,0.592
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,281,246,0.9,112,134,169,0.455,0.399,0.27,0.425
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,281,246,0.95,25,221,256,0.102,0.089,0.05,0.095
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,281,246,1.0,0,246,281,0.0,0.0,0.0,
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,281,216,0.5,188,28,93,0.87,0.669,0.608,0.757
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,281,216,0.55,183,33,98,0.847,0.651,0.583,0.736
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,281,216,0.6,181,35,100,0.838,0.644,0.573,0.728
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,281,216,0.65,173,43,108,0.801,0.616,0.534,0.696
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,281,216,0.7,165,51,116,0.764,0.587,0.497,0.664
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,281,216,0.75,160,56,121,0.741,0.569,0.475,0.644
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,281,216,0.8,146,70,135,0.676,0.52,0.416,0.588
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,281,216,0.85,120,96,161,0.556,0.427,0.318,0.483
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,281,216,0.9,81,135,200,0.375,0.288,0.195,0.326
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,281,216,0.95,21,195,260,0.097,0.075,0.044,0.085
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,281,216,1.0,0,216,281,0.0,0.0,0.0,
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,281,155,0.5,114,41,167,0.735,0.406,0.354,0.523
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,281,155,0.55,106,49,175,0.684,0.377,0.321,0.486
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,281,155,0.6,94,61,187,0.606,0.335,0.275,0.431
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,281,155,0.65,87,68,194,0.561,0.31,0.249,0.399
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,281,155,0.7,73,82,208,0.471,0.26,0.201,0.335
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,281,155,0.75,53,102,228,0.342,0.189,0.138,0.243
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,281,155,0.8,35,120,246,0.226,0.125,0.087,0.161
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,281,155,0.85,19,136,262,0.123,0.068,0.046,0.087
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,281,155,0.9,5,150,276,0.032,0.018,0.012,0.023
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,281,155,0.95,0,155,281,0.0,0.0,0.0,
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,281,155,1.0,0,155,281,0.0,0.0,0.0,
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,281,223,0.5,112,111,169,0.502,0.399,0.286,0.444
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,281,223,0.55,99,124,182,0.444,0.352,0.244,0.393
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,281,223,0.6,78,145,203,0.35,0.278,0.183,0.31
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,281,223,0.65,63,160,218,0.283,0.224,0.143,0.25
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,281,223,0.7,39,184,242,0.175,0.139,0.084,0.155
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,281,223,0.75,27,196,254,0.121,0.096,0.057,0.107
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,281,223,0.8,15,208,266,0.067,0.053,0.031,0.06
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,281,223,0.85,5,218,276,0.022,0.018,0.01,0.02
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,281,223,0.9,1,222,280,0.004,0.004,0.002,0.004
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,281,223,0.95,0,223,281,0.0,0.0,0.0,
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,281,223,1.0,0,223,281,0.0,0.0,0.0,
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,281,226,0.5,163,63,118,0.721,0.58,0.474,0.643
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,281,226,0.55,148,78,133,0.655,0.527,0.412,0.584
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,281,226,0.6,134,92,147,0.593,0.477,0.359,0.529
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,281,226,0.65,120,106,161,0.531,0.427,0.31,0.473
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,281,226,0.7,106,120,175,0.469,0.377,0.264,0.418
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,281,226,0.75,81,145,200,0.358,0.288,0.19,0.32
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,281,226,0.8,59,167,222,0.261,0.21,0.132,0.233
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,281,226,0.85,30,196,251,0.133,0.107,0.063,0.118
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,281,226,0.9,9,217,272,0.04,0.032,0.018,0.036
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,281,226,0.95,0,226,281,0.0,0.0,0.0,
Embryo01,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,281,226,1.0,0,226,281,0.0,0.0,0.0,
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,35,26,0.5,21,5,14,0.808,0.6,0.525,0.689
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,35,26,0.55,21,5,14,0.808,0.6,0.525,0.689
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,35,26,0.6,20,6,15,0.769,0.571,0.488,0.656
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,35,26,0.65,17,9,18,0.654,0.486,0.386,0.557
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,35,26,0.7,17,9,18,0.654,0.486,0.386,0.557
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,35,26,0.75,14,12,21,0.538,0.4,0.298,0.459
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,35,26,0.8,13,13,22,0.5,0.371,0.271,0.426
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,35,26,0.85,9,17,26,0.346,0.257,0.173,0.295
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,35,26,0.9,5,21,30,0.192,0.143,0.089,0.164
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,35,26,0.95,2,24,33,0.077,0.057,0.034,0.066
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,35,26,1.0,0,26,35,0.0,0.0,0.0,
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,35,28,0.5,23,5,12,0.821,0.657,0.575,0.73
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,35,28,0.55,23,5,12,0.821,0.657,0.575,0.73
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,35,28,0.6,22,6,13,0.786,0.629,0.537,0.698
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,35,28,0.65,19,9,16,0.679,0.543,0.432,0.603
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,35,28,0.7,19,9,16,0.679,0.543,0.432,0.603
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,35,28,0.75,15,13,20,0.536,0.429,0.312,0.476
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,35,28,0.8,15,13,20,0.536,0.429,0.312,0.476
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,35,28,0.85,8,20,27,0.286,0.229,0.145,0.254
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,35,28,0.9,5,23,30,0.179,0.143,0.086,0.159
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,35,28,0.95,2,26,33,0.071,0.057,0.033,0.063
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,35,28,1.0,0,28,35,0.0,0.0,0.0,
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,35,23,0.5,15,8,20,0.652,0.429,0.349,0.517
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,35,23,0.55,14,9,21,0.609,0.4,0.318,0.483
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,35,23,0.6,13,10,22,0.565,0.371,0.289,0.448
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,35,23,0.65,10,13,25,0.435,0.286,0.208,0.345
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,35,23,0.7,9,14,26,0.391,0.257,0.184,0.31
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,35,23,0.75,9,14,26,0.391,0.257,0.184,0.31
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,35,23,0.8,9,14,26,0.391,0.257,0.184,0.31
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,35,23,0.85,8,15,27,0.348,0.229,0.16,0.276
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,35,23,0.9,4,19,31,0.174,0.114,0.074,0.138
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,35,23,0.95,2,21,33,0.087,0.057,0.036,0.069
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,max_image_z3_DAPI_mask_ecto.tif,1,35,23,1.0,0,23,35,0.0,0.0,0.0,
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,35,21,0.5,13,8,22,0.619,0.371,0.302,0.464
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,35,21,0.55,10,11,25,0.476,0.286,0.217,0.357
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,35,21,0.6,7,14,28,0.333,0.2,0.143,0.25
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,35,21,0.65,5,16,30,0.238,0.143,0.098,0.179
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,35,21,0.7,5,16,30,0.238,0.143,0.098,0.179
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,35,21,0.75,4,17,31,0.19,0.114,0.077,0.143
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,35,21,0.8,3,18,32,0.143,0.086,0.057,0.107
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,35,21,0.85,1,20,34,0.048,0.029,0.018,0.036
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,35,21,0.9,0,21,35,0.0,0.0,0.0,
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,35,21,0.95,0,21,35,0.0,0.0,0.0,
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound1_z3_DAPI_mask_ecto.tif,1,35,21,1.0,0,21,35,0.0,0.0,0.0,
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,35,33,0.5,11,22,24,0.333,0.314,0.193,0.324
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,35,33,0.55,8,25,27,0.242,0.229,0.133,0.235
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,35,33,0.6,7,26,28,0.212,0.2,0.115,0.206
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,35,33,0.65,7,26,28,0.212,0.2,0.115,0.206
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,35,33,0.7,4,29,31,0.121,0.114,0.062,0.118
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,35,33,0.75,2,31,33,0.061,0.057,0.03,0.059
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,35,33,0.8,1,32,34,0.03,0.029,0.015,0.029
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,35,33,0.85,0,33,35,0.0,0.0,0.0,
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,35,33,0.9,0,33,35,0.0,0.0,0.0,
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,35,33,0.95,0,33,35,0.0,0.0,0.0,
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_Cellbound2_z3_DAPI_mask_ecto.tif,1,35,33,1.0,0,33,35,0.0,0.0,0.0,
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,35,25,0.5,18,7,17,0.72,0.514,0.429,0.6
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,35,25,0.55,17,8,18,0.68,0.486,0.395,0.567
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,35,25,0.6,13,12,22,0.52,0.371,0.277,0.433
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,35,25,0.65,12,13,23,0.48,0.343,0.25,0.4
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,35,25,0.7,11,14,24,0.44,0.314,0.224,0.367
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,35,25,0.75,8,17,27,0.32,0.229,0.154,0.267
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,35,25,0.8,4,21,31,0.16,0.114,0.071,0.133
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,35,25,0.85,1,24,34,0.04,0.029,0.017,0.033
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,35,25,0.9,1,24,34,0.04,0.029,0.017,0.033
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,35,25,0.95,0,25,35,0.0,0.0,0.0,
Embryo02,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,mosaic_PolyT_z3_DAPI_mask_ecto.tif,1,35,25,1.0,0,25,35,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,58,51,0.5,47,4,11,0.922,0.81,0.758,0.862
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,58,51,0.55,47,4,11,0.922,0.81,0.758,0.862
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,58,51,0.6,45,6,13,0.882,0.776,0.703,0.826
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,58,51,0.65,43,8,15,0.843,0.741,0.652,0.789
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,58,51,0.7,43,8,15,0.843,0.741,0.652,0.789
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,58,51,0.75,43,8,15,0.843,0.741,0.652,0.789
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,58,51,0.8,43,8,15,0.843,0.741,0.652,0.789
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,58,51,0.85,37,14,21,0.725,0.638,0.514,0.679
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,58,51,0.9,29,22,29,0.569,0.5,0.362,0.532
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,58,51,0.95,11,40,47,0.216,0.19,0.112,0.202
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,added_image_z3_DAPI_mask_ecto.tif,1,58,51,1.0,0,51,58,0.0,0.0,0.0,
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,58,50,0.5,46,4,12,0.92,0.793,0.742,0.852
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,58,50,0.55,46,4,12,0.92,0.793,0.742,0.852
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,58,50,0.6,45,5,13,0.9,0.776,0.714,0.833
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,58,50,0.65,43,7,15,0.86,0.741,0.662,0.796
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,58,50,0.7,43,7,15,0.86,0.741,0.662,0.796
Embryo03,mosaic_Cellbound3_z3_DAPI_mask_ecto.tif,average_image_z3_DAPI_mask_ecto.tif,1,58,50,0.75,43,7,15,0.86,0.741,0.662,0.796
