EntityID,volume,x,y,sox3_expression,sox17a_expression,model
19496,3797.31640625,5468.129511668114,10370.37775562238,4,0,Model_1
19497,6698.208984375,5442.7234318673145,10401.777051212652,15,0,Model_1
19498,5800.0673828125,5507.3199272356,10402.41754134297,8,0,Model_1
19499,3701.90771484375,5520.463955403306,10418.746595221077,1,0,Model_1
19500,4328.935546875,5462.717508475296,10433.844745769587,20,0,Model_1
19501,6226.83642578125,5443.248198698973,10440.309704062369,36,0,Model_1
19502,6108.7353515625,5503.594082730822,10440.739553133557,14,1,Model_1
19503,16061.484375,5433.789506719215,10464.081232058183,71,1,Model_1
19504,1663.4981689453125,5470.057339291787,10450.185811045616,4,0,Model_1
19505,4441.55908203125,5498.771751740947,10464.048465671207,5,1,Model_1
19506,6747.99658203125,5476.04888760834,10471.3445067172,29,1,Model_1
19507,8647.1025390625,5389.126325483667,10479.156949554694,27,0,Model_1
19508,4407.89892578125,5517.5372295123525,10481.74796706064,5,0,Model_1
19509,3768.8173828125,5442.249760753475,10487.270472212134,27,1,Model_1
19510,3375.683837890625,5494.611363473814,10485.265186993041,5,0,Model_1
19511,4970.68408203125,5455.652950084535,10499.91803262745,21,0,Model_1
19512,3958.95263671875,5471.311255826382,10499.18463080145,17,0,Model_1
19513,7394.78271484375,5506.577428200981,10502.768531656133,2,1,Model_1
19514,2249.655029296875,5423.182311892975,10493.60878091213,26,0,Model_1
19515,5653.7978515625,5375.771469939733,10509.18694578197,6,0,Model_1
19516,3049.86865234375,5424.425641026581,10508.332370147531,15,0,Model_1
19517,2715.375,5522.17865404184,10513.243883748895,2,1,Model_1
19518,2321.663330078125,5506.13551929011,10518.218368870243,2,0,Model_1
19519,5046.35546875,5420.306221398059,10530.642128680178,23,1,Model_1
19520,4266.1240234375,5498.913991171634,10533.7560835912,2,1,Model_1
19521,1959.8475341796875,5521.9724298834335,10528.56671809381,1,0,Model_1
19522,2622.620361328125,5436.437277610181,10536.90616101509,7,0,Model_1
19523,6067.06005859375,5474.520158969797,10548.429330938256,15,0,Model_1
19524,4333.26318359375,5516.898302878719,10543.77853532706,4,1,Model_1
19525,4185.21923828125,5376.333522835746,10552.44131448208,43,0,Model_1
19526,3549.990234375,5424.2723538731225,10552.3635053529,4,0,Model_1
19527,6525.25146484375,5497.7769963697065,10560.96755230485,9,0,Model_1
19528,3408.92529296875,5518.46938112122,10561.117871417067,3,0,Model_1
19529,1703.526123046875,5408.717620532261,10562.249504075611,17,1,Model_1
19530,4451.82373046875,5461.627466495149,10571.727380226315,6,1,Model_1
19531,4538.49755859375,5480.870297954651,10573.194802112033,4,0,Model_1
19532,4672.69921875,5386.693064543186,10573.641961727284,20,0,Model_1
19533,3126.905517578125,5429.235543328337,10574.308329354593,10,0,Model_1
19534,3767.64013671875,5438.425407387316,10582.785638394656,18,0,Model_1
19535,5440.06591796875,5411.354804022238,10583.023923332825,8,0,Model_1
19536,5087.56298828125,5389.728426374728,10591.270984473034,16,0,Model_1
19537,9712.642578125,5487.388914711773,10599.767282120105,4,0,Model_1
19538,15496.94140625,5517.768771368777,10608.601841929216,7,1,Model_1
19539,2420.8134765625,5445.363377287984,10603.390308337133,9,0,Model_1
19540,4726.20947265625,5433.272105036071,10614.615136332526,6,0,Model_1
19541,6475.8486328125,5470.439866692759,10621.726678773688,5,1,Model_1
19542,6883.9775390625,5379.681443157373,10625.726121004976,41,0,Model_1
19543,8922.056640625,5449.296366594732,10633.287914229972,13,0,Model_1
19544,11063.400390625,5680.591490544379,10376.217679627756,7,35,Model_1
19545,6662.68017578125,5645.81832279847,10380.021936642828,6,3,Model_1
19546,4313.16650390625,5616.461761463201,10382.975769021272,0,0,Model_1
19547,4895.408203125,5564.055507529993,10386.106151285334,1,1,Model_1
19548,5617.1884765625,5587.522251662565,10397.189933674257,4,2,Model_1
19549,5987.29541015625,5666.529580743052,10401.242720643371,0,23,Model_1
19550,5392.44140625,5615.376322700875,10402.212994301903,3,0,Model_1
19551,1295.911376953125,5574.629559187917,10405.013857995058,2,0,Model_1
19552,2530.804931640625,5559.2911770846695,10402.640370438225,3,0,Model_1
19553,4370.236328125,5555.694683000678,10415.503164505993,3,1,Model_1
19554,3366.00244140625,5589.310601786245,10415.273004925242,3,0,Model_1
19555,9820.330078125,5652.345225347672,10425.526411113773,2,36,Model_1
19556,3499.926025390625,5567.514825722901,10427.481442763623,4,0,Model_1
19557,4057.08740234375,5536.940252952045,10428.994613944364,1,0,Model_1
19558,1518.720703125,5582.182058667764,10430.937634196292,2,0,Model_1
19559,8771.322265625,5711.558717795415,10445.438747612847,1,13,Model_1
19560,3323.520263671875,5557.93184686196,10440.53800894197,1,0,Model_1
19561,7523.13525390625,5593.738437008811,10444.04357075286,5,3,Model_1
19562,3322.2763671875,5519.9999510468915,10448.970716835342,4,0,Model_1
19563,3978.104736328125,5539.061876046006,10446.132140885478,3,0,Model_1
19564,2818.19580078125,5776.874235787429,10457.824353570562,1,4,Model_1
19565,5473.01318359375,5551.993695872137,10462.36969617354,2,0,Model_1
19566,4190.4853515625,5522.870978002204,10464.517970019355,3,0,Model_1
19567,6046.14453125,5593.468228122685,10466.99214135288,6,0,Model_1
19568,4934.06103515625,5570.772522975225,10473.187549745257,7,1,Model_1
19569,5708.35888671875,5606.940926042851,10478.270225766995,2,19,Model_1
19570,3393.006591796875,5535.869084164966,10480.092778763305,5,0,Model_1
19571,4414.94580078125,5558.765029287664,10494.599014687796,3,2,Model_1
19572,10433.662109375,5605.925916513195,10506.002335589059,3,24,Model_1
19573,1969.4302978515625,5573.734233321622,10490.520173583485,0,0,Model_1
19574,3412.0888671875,5587.097834979417,10498.786223330702,2,1,Model_1
19575,4390.1865234375,5540.1210764667485,10508.946452866243,2,0,Model_1
19576,5123.0634765625,5587.299916241784,10527.003734939339,3,2,Model_1
19577,16765.328125,5631.989796140697,10544.585506965326,9,49,Model_1
19578,2813.70361328125,5567.386856267462,10533.016411108933,4,1,Model_1
19579,5663.5224609375,5601.63709846884,10546.019190953943,1,6,Model_1
19580,6580.35107421875,5577.095963296713,10551.14258208187,4,6,Model_1
19581,8232.08203125,5532.603561442345,10574.516762436164,4,2,Model_1
19582,2880.91650390625,5590.3141032713465,10566.350248317307,2,2,Model_1
19583,3431.96826171875,5555.223773817532,10575.282312415424,1,0,Model_1
19584,9890.0791015625,5583.232973296428,10595.908973814388,2,1,Model_1
19585,3119.842041015625,5545.2578072338365,10595.546512218301,8,1,Model_1
19586,2120.02490234375,5540.986481417203,10612.47542943964,1,0,Model_1
19587,4523.47265625,5538.088755798526,10636.300037215973,1,0,Model_1
19588,4227.3017578125,5937.831270779949,10371.40596661206,1,13,Model_1
19589,10766.203125,5832.71080764127,10385.559632679928,1,13,Model_1
19590,3135.74365234375,5957.009196868166,10400.540053864992,2,9,Model_1
19591,3628.382568359375,5821.226699820021,10411.350665270314,0,11,Model_1
19592,7492.048828125,6037.125441121869,10419.855971465826,1,35,Model_1
19593,1944.70849609375,6016.51729525649,10423.736447866235,2,7,Model_1
19594,4204.53466796875,6069.680778521346,10431.285081544978,0,8,Model_1
19595,3085.1875,6056.641703719972,10458.27548754542,1,6,Model_1
19596,2247.3515625,5803.848631900037,10488.955335727864,0,1,Model_1
19597,5299.2744140625,6041.057509785052,10562.532655117779,3,6,Model_1
19598,2095.196533203125,5831.817783383885,10563.423706541493,1,4,Model_1
19599,1796.405029296875,5998.697778747417,10572.72697582683,0,2,Model_1
19600,1948.004638671875,6002.1511127571575,10586.335094799419,0,5,Model_1
19601,6744.02734375,5888.576840089168,10643.190163667517,1,5,Model_1
19602,2555.093994140625,5957.810617090901,10638.856433633795,2,16,Model_1
19603,2106.74951171875,5842.436025932897,10646.387580130271,0,6,Model_1
19605,1600.1893310546875,6079.26882092189,10418.438449872941,0,0,Model_1
19606,1362.2388916015625,6088.732576441253,10427.600850190014,0,0,Model_1
19608,1822.56103515625,6077.381041293265,10451.604745744138,0,0,Model_1
19609,1380.484130859375,6087.861647629412,10453.465452592667,0,0,Model_1
19610,2036.8983154296875,6093.757909337059,10468.31074555112,0,2,Model_1
19611,2609.791015625,6079.005977184279,10467.471979036003,0,2,Model_1
19613,2634.522705078125,6093.701289757853,10490.440598072259,0,1,Model_1
19615,1802.8836669921875,6090.8279611936305,10507.617515333026,0,9,Model_1
19616,1300.5640869140625,6085.441275698831,10534.775727627952,1,6,Model_1
19617,2790.26513671875,6094.502249658806,10542.679404098184,1,8,Model_1
19618,1254.8720703125,6077.4491689170245,10540.348133072279,0,6,Model_1
19619,2500.543212890625,6089.336518619442,10558.74270579729,2,11,Model_1
19620,2055.625,6077.335929758614,10574.063685441055,1,3,Model_1
19621,2453.0859375,6148.936681364197,10621.553043418447,0,4,Model_1
19622,3931.489013671875,6136.3979763400275,10627.276739485118,4,19,Model_1
19626,7251.181640625,6920.656482392689,10413.760451978218,11,0,Model_1
19627,1780.06494140625,6902.076053977711,10450.046178544784,7,0,Model_1
19628,4895.10400390625,6914.245120610809,10480.666411333135,19,0,Model_1
19629,6910.8984375,6882.085659943987,10493.006267995828,29,0,Model_1
19630,4190.251953125,6906.497444695327,10501.847363418514,16,0,Model_1
19631,4842.33544921875,6847.960625267355,10513.080846685938,4,0,Model_1
19632,3986.54736328125,6904.158089398406,10520.696337925168,15,0,Model_1
19633,4088.261474609375,6865.126484845765,10560.429247375963,36,0,Model_1
19634,5278.52392578125,6918.198364075972,10572.293417353343,23,0,Model_1
19635,4873.8701171875,6829.1946871741675,10592.47936643153,7,0,Model_1
19636,1950.8900146484375,6845.055074178381,10629.03799902439,1,0,Model_1
19637,4455.04638671875,6871.61149811279,10636.883473206166,27,0,Model_1
19638,2291.93505859375,6849.464036207879,10641.199627738519,16,0,Model_1
19639,4865.31787109375,7098.6863919636235,10371.6582059684,14,0,Model_1
19640,6281.92236328125,7074.610642113257,10378.463722719884,17,0,Model_1
19641,5663.2763671875,7197.95202235505,10384.998629741734,30,0,Model_1
19642,3166.31201171875,7131.010647828458,10382.352147839505,7,0,Model_1
19643,5389.79833984375,7175.15182416304,10386.027105688721,8,0,Model_1
19644,5102.8984375,7148.525431317743,10387.83393788481,10,0,Model_1
19645,5000.43896484375,7159.586043099407,10414.606813936138,14,0,Model_1
19646,4943.07470703125,7121.486129833851,10411.209531344743,13,0,Model_1
19647,4074.781494140625,7092.010345157003,10412.251343476186,8,0,Model_1
19648,3621.3115234375,7020.7378029820975,10412.86516123759,11,0,Model_1
19649,5660.63818359375,7005.360753849149,10426.220599258326,19,0,Model_1
19650,9288.375,7173.090963544324,10435.63788850481,23,0,Model_1
19651,2991.68359375,7128.646895477083,10430.712773761683,8,0,Model_1
19652,3212.999755859375,7087.24601471168,10434.824292933867,15,0,Model_1
19653,4786.552734375,6926.629157516174,10440.292216880101,9,0,Model_1
19654,6132.3408203125,6975.104723751545,10442.595137474149,13,0,Model_1
19655,3018.17724609375,7191.054560771212,10442.190812623543,15,0,Model_1
19656,1959.7291259765625,7066.969760851236,10439.976034493651,11,0,Model_1
19657,4735.39892578125,7041.996383525664,10460.362556253298,28,0,Model_1
19658,3501.25390625,6957.325715559302,10467.443716923248,9,0,Model_1
19659,5077.70361328125,6976.24540112773,10490.049697725211,18,0,Model_1
19660,4232.853515625,6994.197490310064,10487.37248077536,27,0,Model_1
19661,3652.625244140625,6956.019322341541,10486.43629829034,20,0,Model_1
19662,3805.454345703125,6950.728844099212,10502.714127089079,22,1,Model_1
19663,5620.46240234375,6938.5243326888885,10525.777424203065,40,0,Model_1
19664,9432.8349609375,6935.546511080116,10549.045444996322,43,0,Model_1
19665,2850.232666015625,7139.191946862731,10638.816425080426,0,0,Model_1
19666,10745.90234375,7227.400187724968,10376.350776515013,39,0,Model_1
19667,8323.4345703125,7322.562970072031,10375.803727994993,6,0,Model_1
19668,4801.62841796875,7241.125141981756,10404.889769656242,41,0,Model_1
19669,5466.5400390625,7282.147638242226,10406.34076418892,17,0,Model_1
19670,4152.69287109375,7220.197072477778,10410.631924415306,8,0,Model_1
19671,5043.87255859375,7308.45963131031,10414.417722737984,2,0,Model_1
19672,4857.09716796875,7391.086930885678,10416.937643366531,12,0,Model_1
19673,5008.47705078125,7324.286875146208,10420.566940239827,10,0,Model_1
19674,6412.3916015625,7246.480065273587,10426.946405641524,22,0,Model_1
19675,7241.689453125,7216.641547032399,10430.661637001416,16,0,Model_1
19676,7401.8349609375,7266.711207599379,10446.566494230887,44,0,Model_1
19677,5526.43115234375,7408.3706328403205,10444.859727577772,6,0,Model_1
19678,4413.63623046875,7320.739175171126,10444.896733281661,16,0,Model_1
19679,3254.50341796875,7237.532330472022,10446.537260608005,12,0,Model_1
19680,1665.6346435546875,7225.79550599237,10450.955865299096,11,0,Model_1
19681,1897.4627685546875,7250.802486808039,10455.803435870352,14,0,Model_1
19682,3855.963134765625,7347.127581655048,10469.730386802461,21,0,Model_1
19683,6215.341796875,7449.971753580961,10487.87872587009,15,0,Model_1
19684,3763.145263671875,7339.042029551463,10488.563110594281,16,0,Model_1
19685,4684.54052734375,7369.97105009458,10496.079242843356,6,0,Model_1
19686,10364.1396484375,7453.472500734264,10518.473964352474,27,0,Model_1
19687,4939.85791015625,7357.077436976368,10513.865031995796,8,0,Model_1
19688,4237.66455078125,7383.616368683055,10534.165442630641,14,0,Model_1
19689,5933.72802734375,7474.448904025368,10541.144683056467,14,0,Model_1
19690,8934.7138671875,7423.361932319822,10571.615038328113,18,0,Model_1
19691,6794.46923828125,7421.270690463483,10604.53068458681,13,0,Model_1
19692,4946.7685546875,7389.897459400585,10436.137509666863,25,3,Model_1
19693,2825.090087890625,7453.944790882757,10609.014468775444,33,0,Model_1
19694,3525.6025390625,7446.884375388036,10625.849237833667,10,0,Model_1
19695,10866.2841796875,1223.750356760167,10665.635138745878,30,0,Model_1
19696,3786.73876953125,1270.1606893198914,10649.417631894052,12,0,Model_1
19697,4584.15625,1303.2926948319655,10657.396644558597,20,0,Model_1
19698,3209.416748046875,1271.1819131936063,10670.809666634072,18,0,Model_1
19699,2761.76123046875,1300.2287930499297,10670.658022735319,8,0,Model_1
19700,4873.0791015625,1286.9249181433697,10678.95118644696,17,1,Model_1
19701,7324.56884765625,1244.5306629720726,10689.128284931052,25,1,Model_1
19702,4262.3212890625,1264.1267913993797,10694.508331370438,28,0,Model_1
19703,4598.50732421875,1300.839064652624,10695.479046624481,39,1,Model_1
19704,6418.4375,1219.116872781422,10700.67212152417,22,0,Model_1
19705,4919.29150390625,1243.4829705958837,10713.874149264106,24,0,Model_1
19706,4115.990234375,1290.2637471097987,10716.279696655096,9,0,Model_1
19707,5091.04248046875,1308.2123838787666,10720.041118905523,6,0,Model_1
19708,7768.3994140625,1261.650490372267,10730.126453842262,40,0,Model_1
19709,4445.89892578125,1244.0675792592228,10738.923036437358,14,0,Model_1
19710,5094.20458984375,1284.1588445543894,10738.119155967674,18,0,Model_1
19711,4000.416259765625,1303.2689882601844,10744.73319690524,21,0,Model_1
19712,2653.145751953125,1269.447765959776,10753.2029105025,9,0,Model_1
19713,5949.51611328125,1233.699176357477,10758.406583694472,26,0,Model_1
19714,8063.61279296875,1287.775707877241,10764.311952154698,37,0,Model_1
19715,4566.3662109375,1215.8696478496422,10768.879639490573,5,0,Model_1
19716,9574.4873046875,1252.9390157253947,10777.959196489632,45,0,Model_1
19717,9440.0078125,1304.0738608962856,10790.824286854062,52,0,Model_1
19718,4725.01806640625,1275.1473551859963,10787.677918832473,13,0,Model_1
19719,2104.90771484375,1238.805410806497,10797.596242346648,15,0,Model_1
19720,3930.95263671875,1284.8484065840603,10806.45968250223,20,0,Model_1
19721,6119.45654296875,1267.6654000192648,10813.946492809322,27,0,Model_1
19722,4814.96630859375,1250.7759636710398,10813.675618122383,28,0,Model_1
19723,3936.1015625,1230.9072096682503,10815.486159720771,8,0,Model_1
19724,2636.87060546875,1294.2741855563945,10821.446374343563,30,0,Model_1
19725,4960.1806640625,1245.4719059361378,10835.69056749135,15,0,Model_1
19726,4514.69091796875,1261.4882269440568,10842.0944972844,17,0,Model_1
19727,3370.326416015625,1290.9744839414489,10840.874545523497,35,0,Model_1
19728,4530.880859375,1229.6040387029643,10846.80340686495,12,0,Model_1
19729,6056.7861328125,1275.8188495857175,10857.389334473868,31,0,Model_1
19730,3804.120849609375,1299.2333471960155,10856.117009485264,25,0,Model_1
19731,5164.2001953125,1255.5781555829453,10866.410865822676,29,0,Model_1
19732,9923.56640625,1231.0949058749247,10875.471434214727,14,0,Model_1
19733,5857.42919921875,1292.6570751356776,10888.042775244707,36,0,Model_1
19734,6566.21337890625,1272.497627927456,10890.646245744087,21,1,Model_1
19735,2696.04638671875,1254.2068569939001,10887.682344987974,24,0,Model_1
19736,6747.03564453125,1239.6588473906158,10909.97302659451,7,0,Model_1
19737,5175.580078125,1272.5067192826536,10911.628479849154,17,0,Model_1
19738,5155.76318359375,1294.3945597024285,10925.729066136504,15,1,Model_1
19739,6295.6962890625,1322.2139915266307,10654.83706865309,17,0,Model_1
19740,9324.7568359375,1484.0234273792594,10671.593763624827,3,3,Model_1
19741,6282.18017578125,1341.262912435399,10663.681961797178,13,1,Model_1
19742,10750.9912109375,1359.6953473974136,10684.994509345073,13,1,Model_1
19743,10720.734375,1413.4181216275902,10687.853575326684,7,0,Model_1
19744,1451.398681640625,1525.4291415233747,10695.889642131355,0,1,Model_1
19745,11536.4296875,1403.3368444374646,10720.19179129415,9,0,Model_1
19746,2815.06640625,1350.8134386106976,10717.407001677624,5,1,Model_1
19747,4145.525390625,1491.5923833628185,10719.58565729465,0,0,Model_1
19748,4288.50146484375,1360.206189495162,10731.582835840185,15,0,Model_1
19749,5526.86669921875,1339.8549031842267,10738.351611845086,11,0,Model_1
19750,13403.408203125,1486.063918759115,10754.683845210879,4,5,Model_1
19751,11187.6220703125,1449.0622181853396,10756.800324179843,15,4,Model_1
19752,7701.71826171875,1326.1237345833797,10758.66129598568,13,0,Model_1
19753,7950.2294921875,1355.826688059722,10761.28428500668,12,0,Model_1
19754,5288.9072265625,1587.8591324239387,10763.80279252959,2,1,Model_1
19755,2239.19970703125,1390.2562255952507,10756.191275649966,6,0,Model_1
19756,2293.843505859375,1311.088819615019,10765.472641797918,6,0,Model_1
19757,10947.603515625,1569.0412930498132,10781.28361582158,1,2,Model_1
19758,11879.521484375,1408.1167107429355,10782.679499234386,15,1,Model_1
19759,9089.2412109375,1477.7178245268296,10783.088681635621,6,1,Model_1
19760,6179.09716796875,1336.716314193036,10783.815371209843,19,0,Model_1
19761,1671.880126953125,1358.9110741610639,10781.18222549207,3,0,Model_1
19762,16007.6591796875,1507.3387256455026,10812.137452635674,5,4,Model_1
19763,4357.18408203125,1360.1848996127374,10797.249501550781,5,0,Model_1
19764,6711.42919921875,1539.4843766588601,10800.18107751543,2,8,Model_1
19765,7821.05322265625,1326.5274367863312,10808.63021276184,19,0,Model_1
19766,7767.2021484375,1349.3437462407164,10817.22074689113,30,0,Model_1
19767,1981.293701171875,1386.307700428355,10808.237634351848,2,0,Model_1
19768,14007.701171875,1399.9129710217821,10823.016246388019,21,0,Model_1
19769,3429.515380859375,1372.0951503238175,10813.512139463914,6,0,Model_1
19770,22575.25390625,1476.709029341233,10842.737901945096,17,5,Model_1
19771,10270.21484375,1564.8044913668418,10830.449711957284,3,2,Model_1
19772,8177.70703125,1312.203949132294,10829.819113566431,31,1,Model_1
19773,2049.9248046875,1371.4428743585013,10830.340019632153,2,0,Model_1
19774,2794.3603515625,1336.2057022561785,10840.295260531115,6,0,Model_1
19775,10181.4716796875,1352.176221246773,10856.008023712951,30,0,Model_1
19776,6965.77685546875,1320.0093954314361,10857.327422783113,33,0,Model_1
19777,7222.6708984375,1388.2708577488083,10859.82075936185,18,1,Model_1
19778,13401.9140625,1583.9465123560512,10869.389250911576,4,7,Model_1
19779,4153.96533203125,1366.006013789447,10867.83995721797,8,0,Model_1
19780,4963.24755859375,1332.2765106041334,10872.421069057404,19,0,Model_1
19781,6762.5498046875,1315.1592149737407,10888.642373630631,30,1,Model_1
19782,8190.8271484375,1376.8910128112184,10889.165311035707,27,0,Model_1
19783,5293.85009765625,1342.0093242051662,10893.277801718017,13,0,Model_1
19784,4661.23779296875,1306.630142833048,10909.56587553263,26,0,Model_1
19785,11854.4541015625,1356.2572040064842,10918.717412600112,38,0,Model_1
19786,5449.6611328125,1379.3945879039238,10914.705252418084,24,0,Model_1
19787,5461.93310546875,1329.0882068604697,10916.03268852656,30,0,Model_1
19788,6235.6455078125,1521.4594415544998,10919.861674890293,9,4,Model_1
19789,4614.51416015625,1395.0019130083965,10925.58969859298,13,0,Model_1
19790,6953.3720703125,1674.8789375250926,10653.088085469048,4,2,Model_1
19791,7452.42138671875,1609.199189922947,10665.439688572354,6,3,Model_1
19792,12330.453125,1727.073328358063,10668.257244575856,1,8,Model_1
19793,9169.7216796875,1685.954509764677,10694.27304928175,1,1,Model_1
19794,12933.25390625,1798.0058078164002,10705.971179346692,4,6,Model_1
19795,1550.280029296875,1600.9461957711028,10697.908175215802,2,1,Model_1
19796,1768.0833740234375,1615.8234505290748,10710.119615903663,1,1,Model_1
19797,14140.6142578125,1822.745226596191,10735.361833591982,1,11,Model_1
19798,11016.5263671875,1771.2246317718527,10740.631481153418,2,1,Model_1
19799,3956.59130859375,1795.9472488065949,10737.070013350734,1,1,Model_1
19800,4391.1376953125,1604.195837392239,10755.385275521825,2,4,Model_1
19801,5511.0625,1812.0113281994127,10772.19019272345,0,1,Model_1
19802,2652.718505859375,1648.2215880399453,10785.8754142724,1,2,Model_1
19803,21708.142578125,1598.199685857864,10808.545161466267,2,5,Model_1
19804,4975.37744140625,1629.2917753923102,10797.663011588033,0,0,Model_1
19805,3987.90576171875,1798.1181263312465,10843.846836594334,2,1,Model_1
19806,5418.01611328125,1654.8967142030015,10858.570867425246,1,2,Model_1
19807,15112.6474609375,1634.460268362367,10881.417782738448,8,12,Model_1
19808,11156.2255859375,1756.2427688888856,10920.091481194635,5,7,Model_1
19809,6063.84521484375,1611.4714533201186,10922.97951584182,1,0,Model_1
19810,12773.18359375,1879.3890877754893,10675.269163069555,2,3,Model_1
19811,6104.25,1919.6515927736182,10665.650241312382,4,12,Model_1
19812,10300.61328125,2069.2568624572596,10712.809374166049,4,10,Model_1
19813,3328.46337890625,1865.480925449403,10722.3601135762,1,2,Model_1
19814,6960.9013671875,1933.350078527932,10736.332548846025,3,4,Model_1
19815,6437.13232421875,1905.869788776734,10749.465864324324,1,9,Model_1
19816,9114.0400390625,2071.4410893135937,10767.966773248576,2,10,Model_1
19817,9900.810546875,1938.2582595301792,10779.66569818544,3,3,Model_1
19818,6830.3818359375,1994.4637792924186,10823.508890340985,4,3,Model_1
19819,16147.3837890625,1957.803752561449,10853.04606597709,3,9,Model_1
19820,2261.91064453125,1887.2875190746272,10841.804898947761,0,1,Model_1
19821,2965.8701171875,2030.453807669459,10847.469509534953,0,5,Model_1
19822,15700.4130859375,1906.3098564004758,10885.934863228671,5,11,Model_1
19823,7718.712890625,1969.6899514594115,10888.383951937125,1,5,Model_1
19824,9537.5380859375,1866.5265463775722,10895.042947297792,5,10,Model_1
19825,8504.158203125,1978.136165679316,10917.79465461865,1,5,Model_1
19826,6982.9150390625,1881.539480980835,10920.446612305226,1,4,Model_1
19827,3441.35205078125,1950.5990261880215,10926.677613295855,2,0,Model_1
19828,2388.0244140625,2005.8224494280294,10928.151835752455,4,1,Model_1
19837,6812.98974609375,2708.090050769155,10654.813310814556,4,0,Model_1
19838,3115.564697265625,2581.0150005522883,10656.69777550162,29,0,Model_1
19839,4376.7197265625,2566.872764599975,10664.403617182565,26,0,Model_1
19840,1885.580322265625,2625.4556162061635,10665.518999126274,9,0,Model_1
19841,3881.21337890625,2611.3311026424635,10665.168548928108,32,0,Model_1
19842,2823.786376953125,2530.3259770274162,10665.712506279546,3,0,Model_1
19843,3169.60888671875,2550.4185624967795,10669.206056692514,12,0,Model_1
19844,4734.9931640625,2638.0656711065676,10672.054612700944,23,0,Model_1
19845,3582.324951171875,2576.4801405153703,10682.551249697375,20,0,Model_1
19846,2508.1123046875,2608.973104313365,10682.089605749337,21,0,Model_1
19847,2653.34765625,2557.2966905657668,10685.052976590836,8,0,Model_1
19848,3523.519775390625,2537.709768574103,10691.501419211476,11,0,Model_1
19849,1760.3741455078125,2625.4961245229933,10687.491731964314,22,0,Model_1
19850,1756.45947265625,2596.0092921233736,10690.893607149032,11,0,Model_1
19851,5073.07421875,2638.5319770718925,10700.323790984461,34,1,Model_1
19852,1828.658447265625,2587.5531809851527,10697.312286232176,12,0,Model_1
19853,4257.87109375,2555.771644501481,10704.599672006138,28,0,Model_1
19854,6499.330078125,2574.899625676335,10709.83814292444,41,0,Model_1
19855,5758.18798828125,2618.9218088302296,10707.204202334746,19,1,Model_1
19856,2728.35986328125,2678.3847956839018,10700.615332341353,3,1,Model_1
19857,8551.455078125,2689.6497903368436,10716.99711272357,5,0,Model_1
19858,6303.61328125,2597.794650155469,10714.257189211043,29,0,Model_1
19859,3279.143310546875,2537.827610950335,10706.932532775885,5,0,Model_1
19860,7238.22314453125,2654.7313910686644,10717.527645571448,9,0,Model_1
19861,6754.27587890625,2536.3794386236696,10724.00081754075,17,0,Model_1
19862,4546.93212890625,2564.216017434257,10730.188983766733,16,0,Model_1
19863,6490.759765625,2628.6493287307676,10731.268066559373,43,0,Model_1
19864,2904.39990234375,2585.344096752582,10734.993631254241,23,0,Model_1
19865,7963.10791015625,2656.0110856230604,10747.084339729176,4,0,Model_1
19866,3403.244140625,2551.4190718902973,10744.660686922201,20,0,Model_1
19867,3000.518798828125,2533.571245591622,10741.61526763461,10,0,Model_1
19868,4137.8564453125,2699.4622396061895,10745.382077350281,2,0,Model_1
19869,6711.3544921875,2680.0104220575886,10754.32244344402,8,0,Model_1
19870,2834.93603515625,2619.4527900059475,10749.3340039045,20,0,Model_1
19871,2302.07861328125,2567.2697921370855,10752.61064260207,5,0,Model_1
19872,3367.527099609375,2579.5267802305752,10755.539127398137,19,0,Model_1
19873,5121.95556640625,2604.8592085462296,10759.438680724656,27,0,Model_1
19874,3239.452392578125,2638.1351796956733,10756.442631815284,6,0,Model_1
19875,2942.507080078125,2530.8139181165025,10758.77204814004,2,0,Model_1
19876,4964.255859375,2549.990923561156,10763.595949191862,18,0,Model_1
19877,4118.81494140625,2709.3099034918705,10765.069023500131,0,0,Model_1
19878,2202.98193359375,2620.8818589786533,10765.902049273594,6,0,Model_1
19879,4990.748046875,2691.638380435761,10775.041663262258,0,0,Model_1
19880,4719.11474609375,2571.5940549586667,10776.94290857877,18,1,Model_1
19881,4063.697265625,2662.8394989395747,10774.196184495362,2,0,Model_1
19882,2014.8773193359375,2634.163523359224,10771.79134365719,15,0,Model_1
19883,6855.27978515625,2534.3943009381182,10783.23564462195,15,0,Model_1
19884,4818.7978515625,2647.1678438660456,10787.24153414771,5,0,Model_1
19885,1800.210693359375,2555.380140825757,10781.135681325126,4,1,Model_1
19886,2786.51708984375,2609.8661285707494,10783.354345495522,13,0,Model_1
19887,2661.5439453125,2625.4139570848783,10784.213248765976,14,0,Model_1
19888,5823.82763671875,2709.5066910537425,10793.656857104965,2,0,Model_1
19889,7004.21337890625,2678.1640713893576,10794.594452695623,2,0,Model_1
19890,3016.258056640625,2583.5069525199942,10796.736809161579,21,0,Model_1
19891,5057.15185546875,2558.570861258777,10800.782089006992,19,0,Model_1
19892,6176.28857421875,2615.723262926913,10804.660534068047,37,1,Model_1
19893,2323.400390625,2572.317680800217,10802.104932522147,11,0,Model_1
19894,1414.5797119140625,2594.2950538066216,10798.010988851333,9,0,Model_1
19895,3851.4287109375,2654.6581999053014,10804.11101261316,1,0,Model_1
19896,3214.91748046875,2542.791951210005,10806.14685624167,9,0,Model_1
